superficie,teclado,foco,leitor_de_tela,contraste,erros,alvo_24px,zoom_200,resultado
Home,ok,ok,ok,ok,na,ok,ok,conforme
Produtos,ok,ok,ok,ok,na,ok,ok,conforme
Categoria,ok,ok,ok,ok,na,ok,ok,conforme
Familia,ok,ok,ok,ok,na,ok,ok,conforme
Busca,ok,ok,ok,ok,ok,ok,ok,conforme
Filtros,ok,ok,ok,ok,na,ok,ok,conforme
Lista de cotacao,ok,ok,ok,ok,ok,ok,ok,conforme
Formulario de cotacao,ok,ok,ok,ok,ok,ok,ok,conforme
Confirmacao,ok,ok,ok,ok,na,ok,ok,conforme
Sobre,ok,ok,ok,ok,na,ok,ok,conforme
Solucoes,ok,ok,ok,ok,na,ok,ok,conforme
Contato,ok,ok,ok,ok,ok,ok,ok,conforme
Paginas legais,ok,ok,ok,ok,na,ok,ok,conforme
Central de conteudos,ok,ok,ok,ok,na,ok,ok,conforme
Categoria editorial,ok,ok,ok,ok,na,ok,ok,conforme
Artigo,ok,ok,ok,ok,na,ok,ok,conforme
Painel,ok,ok,ok,ok,ok,ok,ok,conforme
Editor,ok,ok,ok,ok,ok,ok,ok,conforme
Login,ok,ok,ok,ok,ok,ok,ok,conforme
MFA,ok,ok,ok,ok,ok,ok,ok,conforme
